frame_num,x,y,z,velocity,is_line,screen_x,screen_y
1468,-3.224361897,5.584758282,0,0,FALSE,689,863
1468,-3.517485619,6.09246397,0,0,FALSE,685,828
1468,-4.525098801,6.132410526,0,0,FALSE,594,826
1468,-3.224361897,5.584758282,0,0.358080357,FALSE,689,863
1468,-2.857957125,22.68433189,0,-6.445446491,FALSE,930,516
1468,-2.931238174,23.26598167,0,-6.445446491,FALSE,930,513
1468,-3.572446346,22.58283615,0,-6.087366104,FALSE,910,517
1468,-3.737328529,5.960134029,0,-1.432321429,FALSE,658,837
1468,-3.297642708,6.214207649,0,-1.432321429,FALSE,710,821
1468,-2.931238174,5.077053547,0,-1.074241042,FALSE,695,902
1468,-3.224361897,5.584758282,0,-1.074241042,FALSE,689,863
1468,-3.517485619,6.09246397,0,-1.074241042,FALSE,685,828
1468,-3.810609579,6.600169659,0,-1.074241042,FALSE,681,799
1468,-4.10373354,7.107875347,0,-1.074241042,FALSE,677,773
1468,-1.282416701,8.106658936,0,-1.074241042,FALSE,918,731
1468,-5.221268177,7.075858593,0,-1.074241042,FALSE,586,775
1468,-1.923624992,8.580739021,0,-1.074241042,FALSE,878,713
1468,-5.276228428,7.755327225,0,-1.074241042,FALSE,614,744
1468,-2.05186677,9.152788162,0,-1.074241042,FALSE,877,695
1468,-2.931238174,5.077053547,0,-0.716160715,FALSE,695,902
1468,-3.224361897,5.584758282,0,-0.716160715,FALSE,689,863
1468,-3.517485619,6.09246397,0,-0.716160715,FALSE,685,828
1468,-3.572446585,6.732058048,0,-0.716160715,FALSE,707,792
1468,-4.10373354,7.107875347,0,-0.716160715,FALSE,677,773
1468,-1.282416701,8.106658936,0,-0.716160715,FALSE,918,731
1468,-4.6716609,7.450167656,0,-0.716160715,FALSE,647,758
1468,-1.648821473,8.63775444,0,-0.716160715,FALSE,898,711
1468,-4.983104706,7.946845531,0,-0.716160715,FALSE,644,737
1468,-2.05186677,9.152788162,0,-0.716160715,FALSE,877,695
1468,-4.983104706,8.630990982,0,-0.716160715,FALSE,670,712
1468,-2.931238174,5.077053547,0,-0.358080357,FALSE,695,902
1468,-3.224361897,5.584758282,0,-0.358080357,FALSE,689,863
1468,-3.517485619,6.09246397,0,-0.358080357,FALSE,685,828
1468,-3.572446585,6.732058048,0,-0.358080357,FALSE,707,792
1468,-3.847250223,7.249909401,0,-0.358080357,FALSE,704,767
1468,-1.282416701,8.106658936,0,-0.358080357,FALSE,918,731
1468,-1.923624992,8.580739021,0,-0.358080357,FALSE,878,713
1468,-4.396857262,7.615580082,0,-0.358080357,FALSE,674,750
776,0.879371405,14.04243565,0,-5.729285717,FALSE,1049,586
776,0.879371405,14.04243565,0,-5.37120533,FALSE,1049,586
776,2.61979413,5.892598629,0,-2.864642859,FALSE,1269,809
776,2.857957125,6.428289413,0,-2.864642859,FALSE,1271,779
776,2.638114214,6.521593094,0,-2.506562471,FALSE,1248,774
1121,1.025933385,32.81383514,0,12.89089298,FALSE,1031,510
1121,1.044253588,33.39979553,0,12.89089298,FALSE,1031,509
1121,0,34.0023613,0,12.89089298,FALSE,1010,508
1121,1.025933385,32.81383514,0,13.24897289,FALSE,1031,510
1121,1.044253588,33.39979553,0,13.24897289,FALSE,1031,509
1121,0,34.0023613,0,13.24897289,FALSE,1010,508
1121,0,33.41611481,0,13.60705376,FALSE,1010,509
2177,-1.575540543,25.1593647,0,7.87776804,FALSE,970,538
2177,0,25.79489517,0,7.87776804,FALSE,1010,535
3982,5.9174366,8.019307137,0,0.358080357,FALSE,1442,734
3982,5.93575716,8.724742889,0,0.358080357,FALSE,1412,708
3982,5.9174366,8.019307137,0,0.716160715,FALSE,1442,734
3982,4.873183727,10.01612854,0,2.148482084,FALSE,1302,671
3982,5.129666805,10.543293,0,2.148482084,FALSE,1303,657
3982,5.221268177,9.839161873,0,2.506562471,FALSE,1327,675
3982,5.496071815,10.35701275,0,2.506562471,FALSE,1329,662
158,0,21.69116211,0,-9.668169975,FALSE,1010,541
158,-1.355697632,21.64875412,0,-9.668169975,FALSE,970,541
158,0,21.10491371,0,-9.310089111,FALSE,1010,543
158,0,21.69116211,0,-9.310089111,FALSE,1010,541
158,0,22.27741051,0,-9.310089111,FALSE,1010,538
1685,-11.0287838,22.66807938,0,7.161607265,FALSE,701,550
1685,-11.28526688,23.19524384,0,7.161607265,FALSE,701,547
518,-5.129666805,6.406951904,0,7.87776804,FALSE,517,744
518,-4.396857262,8.285610199,0,8.952009201,FALSE,679,680
518,-4.396857262,8.285610199,0,9.310089111,FALSE,679,680
518,-3.627407074,9.909402847,0,9.668169975,FALSE,780,644
269,0.806090474,12.87223244,0,4.655044556,FALSE,1049,619
269,-3.224361897,12.48789978,0,4.655044556,FALSE,852,626
269,1.264096379,13.42430973,0,4.655044556,FALSE,1068,611
269,1.319057107,14.00797558,0,4.655044556,FALSE,1068,603
269,0.806090474,12.87223244,0,5.013124943,FALSE,1049,619
269,1.264096379,13.42430973,0,5.013124943,FALSE,1068,611
269,0,14.06994247,0,5.013124943,FALSE,1010,601
269,3.590766668,28.50082588,0,7.519687653,FALSE,1091,499
3021,0.861051202,27.54018211,0,5.729285717,FALSE,1031,522
3021,3.444204807,27.33752823,0,5.729285717,FALSE,1091,522
3021,0,28.13988495,0,5.729285717,FALSE,1010,520
2538,-2.015226126,32.18058014,0,7.161607265,FALSE,970,511
2538,0,32.82986832,0,7.161607265,FALSE,1010,510
2538,0,32.24361801,0,7.519687653,FALSE,1010,511
2538,-1.025933385,32.81383514,0,7.519687653,FALSE,990,510
2538,0,33.41611481,0,7.519687653,FALSE,1010,509
2538,0,32.24361801,0,7.87776804,FALSE,1010,511
2538,0,32.82986832,0,7.87776804,FALSE,1010,510
2538,0,33.41611481,0,7.87776804,FALSE,1010,509
1687,-3.480845451,22.0037899,0,2.148482084,FALSE,910,553
1687,0,30.48487663,0,2.148482084,FALSE,1010,520
3991,4.616699696,9.488964081,0,2.506562471,FALSE,1300,685
3991,4.525098801,10.17812538,0,2.506562471,FALSE,1277,666
3991,4.763261795,10.71381664,0,2.506562471,FALSE,1278,653
3991,4.616699696,9.488964081,0,2.864642859,FALSE,1300,685
3991,4.525098801,10.17812538,0,2.864642859,FALSE,1277,666
3991,5.569352627,9.646402359,0,2.864642859,FALSE,1354,680
3991,4.763261795,10.71381664,0,2.864642859,FALSE,1278,653
3991,4.525098801,10.17812538,0,3.222723246,FALSE,1277,666
3916,-5.569352627,7.54758215,0,3.580803633,FALSE,567,776
3916,-6.228880882,7.779870033,0,3.580803633,FALSE,528,766
1651,0,34.0023613,0,1.432321429,FALSE,1010,510
1651,0,34.5886116,0,1.432321429,FALSE,1010,508
694,6.925049782,14.23344517,0,-0.358080357,FALSE,1310,591
315,0,26.38114357,0,-12.53281212,FALSE,1010,525
315,0,26.96739006,0,-12.53281212,FALSE,1010,523
315,-2.418271542,25.68128777,0,-12.17473221,FALSE,949,526
315,-1.648821473,26.32956696,0,-12.17473221,FALSE,970,525
315,-1.685461879,26.91466713,0,-12.17473221,FALSE,970,523
315,0,27.55363846,0,-12.17473221,FALSE,1010,522
315,-1.648821473,26.32956696,0,-11.81665134,FALSE,970,525
315,0,26.96739006,0,-11.81665134,FALSE,1010,523
1464,-3.425884485,5.463456154,0,0,FALSE,663,871
1464,-3.737328529,5.960134029,0,0,FALSE,658,837
1464,-4.525098801,6.132410526,0,0,FALSE,594,826
1464,0,24.62240028,0,-6.803526878,FALSE,1010,506
1464,-3.95717144,20.73060989,0,-6.087366104,FALSE,889,528
1464,-3.38924408,21.42474174,0,-6.087366104,FALSE,910,523
1464,-4.177014351,21.88231277,0,-6.087366104,FALSE,889,521
1464,-5.129666805,19.86711502,0,-5.729285717,FALSE,847,534
1464,-4.616699696,20.59377289,0,-5.729285717,FALSE,869,529
1464,-3.114440441,4.966778755,0,-1.074241042,FALSE,669,912
1464,-3.425884485,5.463456154,0,-1.074241042,FALSE,663,871
1464,-3.737328529,5.960134029,0,-1.074241042,FALSE,658,837
1464,-3.810609579,6.600169659,0,-1.074241042,FALSE,681,799
1464,-4.10373354,7.107875347,0,-1.074241042,FALSE,677,773
1464,-1.923624992,8.580739021,0,-1.074241042,FALSE,878,713
1464,-4.946464539,7.270618916,0,-1.074241042,FALSE,617,765
1464,-3.114440441,4.966778755,0,-0.716160715,FALSE,669,912
1464,-3.425884485,5.463456154,0,-0.716160715,FALSE,663,871
1464,-3.517485619,6.09246397,0,-0.716160715,FALSE,685,828
1464,-3.810609579,6.600169659,0,-0.716160715,FALSE,681,799
1464,-4.10373354,7.107875347,0,-0.716160715,FALSE,677,773
1464,-1.538900137,8.061904907,0,-0.716160715,FALSE,898,732
1464,-1.923624992,8.580739021,0,-0.716160715,FALSE,878,713
1464,-4.396857262,7.615580082,0,-0.716160715,FALSE,674,750
1464,-1.172495246,9.30639267,0,-0.716160715,FALSE,935,690
1464,-3.114440441,4.966778755,0,-0.358080357,FALSE,669,912
1464,-3.425884485,5.463456154,0,-0.358080357,FALSE,663,871
1464,-3.737328529,5.960134029,0,-0.358080357,FALSE,658,837
1464,-3.810609579,6.600169659,0,-0.358080357,FALSE,681,799
1464,-4.10373354,7.107875347,0,-0.358080357,FALSE,677,773
1464,-1.538900137,8.061904907,0,-0.358080357,FALSE,898,732
1464,-1.648821473,8.63775444,0,-0.358080357,FALSE,898,711
1464,-0.586247623,9.361623764,0,-0.358080357,FALSE,973,689
2849,-9.618124962,18.12477303,0,-4.296964169,FALSE,671,558
2849,-9.892928123,18.64262199,0,-4.296964169,FALSE,671,555
2849,-9.3433218,14.90033531,0,-3.93888402,FALSE,611,580
2849,-9.654765129,15.39701176,0,-3.93888402,FALSE,610,577
2849,-9.379961967,16.24657059,0,-3.93888402,FALSE,642,570
2849,-9.673086166,16.75427628,0,-3.93888402,FALSE,642,566
2849,-10.25933361,17.76968765,0,-3.93888402,FALSE,641,560
2849,-8.335708618,18.74917793,0,-3.93888402,FALSE,725,554
2849,-10.55245686,18.27739143,0,-3.93888402,FALSE,641,557
2849,-9.654765129,15.39701176,0,-3.580803633,FALSE,610,577
2849,-9.966209412,15.89369106,0,-3.580803633,FALSE,610,573
2849,-9.673086166,16.75427628,0,-3.580803633,FALSE,642,566
495,9.160119057,11.44098568,0,2.148482084,FALSE,1516,619
495,9.050197601,12.26482105,0,2.148482084,FALSE,1477,607
495,9.618124962,11.05873394,0,2.506562471,FALSE,1559,625
495,7.034971237,17.39091492,0,2.864642859,FALSE,1268,562
495,6.815128326,16.84744835,0,3.222723246,FALSE,1268,566
495,7.621219158,17.1421051,0,3.222723246,FALSE,1294,564
495,9.068518639,17.08907127,0,3.222723246,FALSE,1348,564
495,0,33.41611481,0,4.296964169,FALSE,1010,509
495,2.125147581,33.93588638,0,4.296964169,FALSE,1051,508
1593,-5.862476349,10.15410709,0,5.729285717,FALSE,656,692
1593,-5.386149883,11.07045746,0,5.729285717,FALSE,710,671
1593,-6.228880882,9.93355751,0,6.087366104,FALSE,625,698
1593,-5.001425266,11.249506,0,6.087366104,FALSE,735,668
2851,-9.343320847,17.60692215,0,-3.93888402,FALSE,671,561
2851,-9.618124962,18.12477303,0,-3.93888402,FALSE,671,558
528,5.862476349,17.82038498,0,3.93888402,FALSE,1218,550
528,5.441111088,18.56525612,0,3.93888402,FALSE,1196,544
528,4.689980984,18.1642189,0,4.296964169,FALSE,1173,547
528,0.641208351,20.50864601,0,-4.655044556,FALSE,1030,531
528,0.641208351,20.50864601,0,-4.296964169,FALSE,1030,531
3913,0,33.41611481,0,4.655044556,FALSE,1010,511
3913,2.088507175,33.3507843,0,4.655044556,FALSE,1050,511
3913,1.025933385,32.81383514,0,5.013124943,FALSE,1030,513
3913,1.044253588,33.39979553,0,5.013124943,FALSE,1030,511
3913,0,34.0023613,0,5.013124943,FALSE,1010,510
506,0.238163099,7.617496967,0,-5.013124943,FALSE,1029,726
506,0.512966692,8.191421509,0,-5.013124943,FALSE,1048,705
506,0,8.793714523,0,-5.013124943,FALSE,1010,686
506,0.219842851,7.031535149,0,-4.655044556,FALSE,1028,750
506,0.476326197,7.606319427,0,-4.655044556,FALSE,1048,726
506,0.512966692,8.191421509,0,-4.655044556,FALSE,1048,705
506,0.549607158,8.776522636,0,-4.655044556,FALSE,1048,687
506,0.219842851,7.031535149,0,-4.296964169,FALSE,1028,750
506,0,7.621219158,0,-4.296964169,FALSE,1010,725
506,0.512966692,8.191421509,0,-4.296964169,FALSE,1048,705
506,0.549607158,8.776522636,0,-4.296964169,FALSE,1048,687
506,0.439685702,7.021217823,0,-3.93888402,FALSE,1047,750
506,1.758742809,6.811581612,0,-3.222723246,FALSE,1163,760
506,2.198428631,6.682644367,0,-3.222723246,FALSE,1204,766
506,1.428978562,7.486053944,0,-3.222723246,FALSE,1124,731
1156,4.122053623,14.06458664,0,-0.716160715,FALSE,1196,611
1156,3.95717144,13.50200272,0,-0.358080357,FALSE,1196,618
1156,4.580059528,13.92217541,0,-0.358080357,FALSE,1218,613
1322,9.233399391,10.61638451,0,4.655044556,FALSE,1558,631
2304,0,24.03615189,0,-4.655044556,FALSE,1010,518
454,0,21.69116211,0,-18.97825813,FALSE,1010,558
454,0,22.27741051,0,-18.97825813,FALSE,1010,555
454,0,23.4499054,0,-18.97825813,FALSE,1010,550
454,0,24.03615189,0,-18.97825813,FALSE,1010,548
454,0,21.10491371,0,-18.62017822,FALSE,1010,560
454,0,21.69116211,0,-18.62017822,FALSE,1010,558
454,0,23.4499054,0,-18.62017822,FALSE,1010,550
454,2.088507175,22.17929459,0,-18.26209831,FALSE,1070,556
2731,0,34.0023613,0,9.668169975,FALSE,1010,508
2731,0,34.5886116,0,9.668169975,FALSE,1010,507
2731,-2.198428631,35.10609055,0,9.668169975,FALSE,970,506
2731,0,34.0023613,0,10.02624989,FALSE,1010,508
2731,-3.187721252,33.85260391,0,10.02624989,FALSE,949,508
2731,0,34.5886116,0,10.02624989,FALSE,1010,507
2731,-2.198428631,35.10609055,0,10.02624989,FALSE,970,506
2731,-7.91434288,30.65211678,0,-11.45857143,FALSE,843,514
2865,-4.635020256,4.483594894,0,6.803526878,FALSE,388,860
2865,-4.836542606,5.108686447,0,6.803526878,FALSE,435,813
2865,-4.030452251,5.034033298,0,7.161607265,FALSE,524,819
2865,-5.056385517,4.89119482,0,7.161607265,FALSE,384,828
2865,-4.122053623,7.7677598,0,9.668169975,FALSE,680,695
2865,-4.122053623,7.7677598,0,10.02624989,FALSE,680,695
2865,-4.396857262,8.285610199,0,10.02624989,FALSE,679,680
2865,-4.32357645,34.31732559,0,-5.013124943,FALSE,929,507
2865,-5.312869072,33.58472824,0,-4.655044556,FALSE,908,509
2865,-4.32357645,34.31732559,0,-4.655044556,FALSE,929,507
2865,-3.297642946,35.01993942,0,-4.655044556,FALSE,949,507
1188,-23.30334282,20.55161476,0,-6.087366104,FALSE,291,562
289,4.360216618,8.961798668,0,1.432321429,FALSE,1300,709
289,3.95717144,9.782389641,0,1.432321429,FALSE,1253,685
289,3.810609579,8.571052551,0,1.790401816,FALSE,1274,722
289,4.048772812,9.106742859,0,1.790401816,FALSE,1275,704
289,4.286935806,9.64243412,0,1.790401816,FALSE,1277,689
289,3.737328529,9.238924026,0,2.148482084,FALSE,1251,701
289,0.641208351,20.50864601,0,5.37120533,FALSE,1030,539
289,0.659528553,21.0946064,0,5.37120533,FALSE,1030,535
289,0.622888088,19.92268372,0,5.729285717,FALSE,1030,543
289,0.641208351,20.50864601,0,5.729285717,FALSE,1030,539
289,0.659528553,21.0946064,0,5.729285717,FALSE,1030,535
289,0.677848816,21.6805687,0,5.729285717,FALSE,1030,532
289,0.641208351,20.50864601,0,6.087366104,FALSE,1030,539
289,0.659528553,21.0946064,0,6.087366104,FALSE,1030,535
532,-5.862476349,10.15410709,0,8.235848427,FALSE,647,639
532,-5.569352627,9.646402359,0,8.593928337,FALSE,647,649
532,-5.862476349,10.15410709,0,8.593928337,FALSE,647,639
532,-5.221268177,9.839161873,0,8.952009201,FALSE,677,645
532,-5.862476349,10.15410709,0,8.952009201,FALSE,647,639
532,-5.221268177,9.839161873,0,9.310089111,FALSE,677,645
532,-5.862476349,10.15410709,0,9.310089111,FALSE,647,639
532,-3.517485619,8.695457458,0,9.668169975,FALSE,757,670
532,-3.737328529,9.238924026,0,9.668169975,FALSE,756,657
532,-3.95717144,9.782389641,0,9.668169975,FALSE,756,647
532,-3.517485619,8.695457458,0,10.02624989,FALSE,757,670
532,-4.048772812,9.106742859,0,10.02624989,FALSE,731,660
532,0,19.93241882,0,11.10049152,FALSE,1010,548
532,-1.282416701,20.47855186,0,11.10049152,FALSE,970,546
532,-1.868664265,19.8446312,0,11.45857143,FALSE,950,549
532,-1.282416701,20.47855186,0,11.45857143,FALSE,970,546
2631,-6.155600071,10.66181183,0,3.93888402,FALSE,661,663
2631,-4.616700172,11.41278744,0,3.93888402,FALSE,764,647
2631,-5.642633438,11.59762192,0,3.93888402,FALSE,713,643
2631,-5.642633438,11.59762192,0,4.296964169,FALSE,713,643
2631,-8.793714523,16.5712204,0,-4.296964169,FALSE,679,572
2631,-9.673086166,16.75427628,0,-4.296964169,FALSE,650,570
2631,-9.966209412,17.26198196,0,-4.296964169,FALSE,649,565
2631,-9.966209412,15.89369106,0,-3.93888402,FALSE,619,579
2631,-9.673086166,16.75427628,0,-3.93888402,FALSE,650,570
938,0,18.17367554,0,-10.02624989,FALSE,1010,558
938,0,19.34617233,0,-10.02624989,FALSE,1010,551
938,0.622888088,19.92268372,0,-10.02624989,FALSE,1030,548
938,-1.319057107,21.06365395,0,-10.02624989,FALSE,970,543
938,0,19.34617233,0,-9.668169975,FALSE,1010,551
938,0,19.93241882,0,-9.668169975,FALSE,1010,548
938,0.659528553,21.0946064,0,-9.668169975,FALSE,1030,543
163,-5.496071815,6.864591122,0,6.087366104,FALSE,533,807
163,-5.862476349,7.322230339,0,6.087366104,FALSE,530,786
163,-5.496071815,6.864591122,0,6.445446491,FALSE,533,807
163,-2.308350086,24.51395607,0,10.38433075,FALSE,950,541
163,-2.363310814,25.09762383,0,10.38433075,FALSE,950,538
163,-0.769450009,24.61037445,0,10.74241066,FALSE,990,541
163,-1.575540543,25.1593647,0,10.74241066,FALSE,970,538
3900,-5.569352627,9.646402359,0,4.655044556,FALSE,657,705
3900,-0.897691667,28.71210289,0,5.37120533,FALSE,990,525
3900,0,28.72613335,0,5.729285717,FALSE,1010,525
3900,0,29.31238174,0,5.729285717,FALSE,1010,523
304,2.931238174,23.26598167,0,0.358080357,FALSE,1091,535
304,0,31.07112312,0,0.716160715,FALSE,1010,514
304,0.98929286,31.64191055,0,0.716160715,FALSE,1031,512
304,0.970972598,31.05594635,0,1.074241042,FALSE,1031,514
304,0.98929286,31.64191055,0,1.074241042,FALSE,1031,512
304,0,32.24361801,0,1.074241042,FALSE,1010,511
1203,4.836543083,25.33741188,0,-18.97825813,FALSE,1133,544
1203,6.448723793,24.97579956,0,-18.97825813,FALSE,1176,544
1203,7.694499969,19.02131462,0,-17.18785667,FALSE,1268,571
1203,7.91434288,19.56477928,0,-17.18785667,FALSE,1269,568
1203,6.412083626,19.49104691,0,-16.82977676,FALSE,1220,569
1203,7.91434288,19.56477928,0,-16.82977676,FALSE,1269,568
1203,9.343320847,17.60692215,0,-16.47169685,FALSE,1348,581
1203,8.463950157,17.39643478,0,-16.11361694,FALSE,1320,582
1203,9.343320847,17.60692215,0,-16.11361694,FALSE,1348,581
1203,9.618124962,18.12477303,0,-16.11361694,FALSE,1348,577
1203,8.463950157,17.39643478,0,-15.75553608,FALSE,1320,582
1203,8.720433235,17.92359734,0,-15.75553608,FALSE,1321,579
1203,9.618124962,18.12477303,0,-15.75553608,FALSE,1348,577
3739,5.642633438,25.17016602,0,-17.54593658,FALSE,1154,544
3739,4.122053623,26.05711746,0,-17.54593658,FALSE,1112,541
3739,4.030452251,25.47806931,0,-17.18785667,FALSE,1112,543
3739,2.473232269,26.26495552,0,-17.18785667,FALSE,1070,541
3739,8.976917267,18.4507637,0,-14.68129444,FALSE,1321,575
2505,0,28.13988495,0,5.013124943,FALSE,1010,527
2505,-2.583153725,27.43228722,0,5.37120533,FALSE,950,529
2505,0,28.13988495,0,5.37120533,FALSE,1010,527
3071,3.425884485,9.358880997,0,-10.38433075,FALSE,1239,655
3071,3.95717144,9.782389641,0,-10.38433075,FALSE,1264,647
2151,0,31.07112312,0,-19.33633995,FALSE,1010,527
2151,0,31.07112312,0,-18.97825813,FALSE,1010,527
2151,4.030452728,11.01044846,0,-14.32321453,FALSE,1240,653
2151,4.616700172,11.41278744,0,-14.32321453,FALSE,1265,647
545,0,32.24361801,0,0.716160715,FALSE,1010,514
2143,-2.583153725,27.43228722,0,-6.803526878,FALSE,950,503
683,7.694500446,14.4998188,0,0.716160715,FALSE,1348,584
683,7.969303608,15.01766777,0,0.716160715,FALSE,1348,580
683,8.244107246,15.5355196,0,0.716160715,FALSE,1348,575
683,7.419696331,13.98196697,0,1.074241042,FALSE,1347,589
683,7.694500446,14.4998188,0,1.074241042,FALSE,1348,584
683,7.969303608,15.01766777,0,1.074241042,FALSE,1348,580
683,8.244107246,15.5355196,0,1.074241042,FALSE,1348,575
683,7.694500446,14.4998188,0,1.432321429,FALSE,1348,584
683,7.969303608,15.01766777,0,1.432321429,FALSE,1348,580
683,8.244107246,15.5355196,0,1.432321429,FALSE,1348,575
468,0,30.48487663,0,-19.69441986,FALSE,1010,529
468,-2.857957125,30.35061455,0,-19.69441986,FALSE,949,529
468,0,31.07112312,0,-19.69441986,FALSE,1010,527
468,-2.857957125,30.35061455,0,-19.33633995,FALSE,949,529
468,0,31.07112312,0,-19.33633995,FALSE,1010,527
3956,-2.05186677,32.76568604,0,-18.62017822,FALSE,970,524
3956,0,33.41611481,0,-18.62017822,FALSE,1010,523
3896,-12.01807594,20.81591797,0,0.358080357,FALSE,644,561
3896,-12.31120014,21.32362366,0,0.358080357,FALSE,644,558
3896,-5.9174366,8.019307137,0,3.93888402,FALSE,565,757
3896,0,26.96739006,0,5.729285717,FALSE,1010,531
3896,0,26.96739006,0,6.087366104,FALSE,1010,531
1478,-2.418271542,5.978126526,0,0,FALSE,783,836
1478,-0.806090474,6.398144722,0,0,FALSE,939,810
1478,-0.439685702,7.021217823,0,0,FALSE,974,777
1478,-2.638114214,6.521593094,0,0,FALSE,780,804
1478,0.238163099,7.617496967,0,0,FALSE,1028,750
1478,-3.096120358,6.963980198,0,0,FALSE,755,780
1478,-8.720434189,13.90698051,0,-3.580803633,FALSE,624,595
1478,-8.500590324,14.72345352,0,-3.580803633,FALSE,653,584
1478,-8.500590324,14.72345352,0,-3.222723246,FALSE,653,584
1478,-2.857957125,6.428289413,0,-1.432321429,FALSE,758,809
1478,-3.096120358,6.963980198,0,-1.432321429,FALSE,755,780
1478,-0.238163099,7.617496967,0,-1.432321429,FALSE,992,750
1478,-2.198428631,5.434660912,0,-1.074241042,FALSE,786,873
1478,-0.91601193,5.7904706,0,-1.074241042,FALSE,922,848
1478,-2.418271542,5.978126526,0,-1.074241042,FALSE,783,836
1478,-0.604567885,6.420321941,0,-1.074241042,FALSE,957,809
1478,-2.857957125,6.428289413,0,-1.074241042,FALSE,758,809
1478,-0.219842851,7.031535149,0,-1.074241042,FALSE,992,777
1478,-0.238163099,7.617496967,0,-1.074241042,FALSE,992,750
1478,-2.857957125,7.065059185,0,-1.074241042,FALSE,777,775
1478,-0.256483346,8.203458786,0,-1.074241042,FALSE,991,727
1478,-3.077800274,7.608525753,0,-1.074241042,FALSE,775,750
1478,-4.122053623,7.7677598,0,-1.074241042,FALSE,701,744
1478,-0.549607158,8.776522636,0,-1.074241042,FALSE,973,707
1478,-2.198428631,5.434660912,0,-0.716160715,FALSE,786,873
1478,-1.282416701,5.72049284,0,-0.716160715,FALSE,885,853
1478,-2.216748714,6.055746078,0,-0.716160715,FALSE,804,831
1478,-0.403045237,6.436116219,0,-0.716160715,FALSE,974,808
1478,-0.219842851,7.031535149,0,-0.716160715,FALSE,992,777
1478,-2.638114214,6.521593094,0,-0.716160715,FALSE,780,804
1478,-0.238163099,7.617496967,0,-0.716160715,FALSE,992,750
1478,-2.857957125,7.065059185,0,-0.716160715,FALSE,777,775
1478,-0.256483346,8.203458786,0,-0.716160715,FALSE,991,727
1478,-3.077800274,7.608525753,0,-0.716160715,FALSE,775,750
1478,-4.396857262,7.615580082,0,-0.716160715,FALSE,674,750
1478,-0.824410737,8.754984856,0,-0.716160715,FALSE,955,707
1478,-0.403045237,6.436116219,0,-0.358080357,FALSE,974,808
1478,-2.418271542,5.978126526,0,-0.358080357,FALSE,783,836
1478,0,7.034971237,0,-0.358080357,FALSE,1010,777
1478,0,7.621219158,0,-0.358080357,FALSE,1010,750
1478,-0.512966692,8.191421509,0,-0.358080357,FALSE,973,728
1014,-6.448723793,6.811582088,0,0.358080357,FALSE,468,788
1014,-6.540325165,7.519938946,0,0.358080357,FALSE,506,754
1014,8.976917267,18.4507637,0,1.790401816,FALSE,1315,545
1014,9.233399391,18.97792816,0,1.790401816,FALSE,1315,541
3524,-1.48393929,15.75897217,0,5.729285717,FALSE,951,601
3524,-0.49464643,15.82095528,0,5.729285717,FALSE,991,601
3524,-1.025933385,16.38284302,0,5.729285717,FALSE,970,595
3524,0,17.00118065,0,5.729285717,FALSE,1010,589
3524,0,17.58742905,0,5.729285717,FALSE,1010,584
3524,0,15.24243832,0,6.087366104,FALSE,1010,607
3524,-0.49464643,15.82095528,0,6.087366104,FALSE,991,601
3524,0,16.41493416,0,6.087366104,FALSE,1010,595
3524,0,17.00118065,0,6.087366104,FALSE,1010,589
3524,0,17.58742905,0,6.087366104,FALSE,1010,584
3524,0,19.34617233,0,6.087366104,FALSE,1010,571
3524,0.751129746,24.02441216,0,6.087366104,FALSE,1030,544
3524,0,24.62240028,0,6.087366104,FALSE,1010,541
3524,-0.476326197,15.23499393,0,6.445446491,FALSE,991,607
3524,0,15.82868576,0,6.445446491,FALSE,1010,601
3524,0,16.41493416,0,6.445446491,FALSE,1010,595
3524,0,17.00118065,0,6.445446491,FALSE,1010,589
3524,0,17.58742905,0,6.445446491,FALSE,1010,584
3524,-6.045678616,16.51567268,0,6.445446491,FALSE,780,594
3524,0,19.34617233,0,6.445446491,FALSE,1010,571
3524,0,24.03615189,0,6.445446491,FALSE,1010,544
3524,0.769450009,24.61037445,0,6.445446491,FALSE,1030,541
3524,-8.408988953,13.41030121,0,7.519687653,FALSE,619,631
3524,-9.233400345,13.57182407,0,7.519687653,FALSE,586,628
1786,0,28.13988495,0,-20.41057968,FALSE,1010,535
1786,0,28.72613335,0,-20.41057968,FALSE,1010,533
262,2.436591864,10.86893654,0,3.580803633,FALSE,1146,659
262,3.480845451,10.58085346,0,3.580803633,FALSE,1209,665
262,2.564833403,11.44098568,0,3.580803633,FALSE,1146,646
262,0.787770271,25.19633675,0,6.803526878,FALSE,1030,513
262,0.806090474,25.78229713,0,6.803526878,FALSE,1030,510
262,0,24.62240028,0,7.161607265,FALSE,1010,516
262,2.363310814,25.09762383,0,7.161607265,FALSE,1070,514
262,0.806090474,25.78229713,0,7.161607265,FALSE,1030,510
1349,0.348084539,11.1332655,0,-5.013124943,FALSE,1029,631
1349,1.044253588,11.08964729,0,-5.013124943,FALSE,1068,631
1349,0.732809544,11.70203018,0,-5.013124943,FALSE,1049,621
1349,1.154175043,12.25697803,0,-5.013124943,FALSE,1068,611
1349,1.319057107,21.06365395,0,-5.013124943,FALSE,1050,528
1349,2.033546448,21.59562874,0,-5.013124943,FALSE,1070,525
1349,3.38924408,21.42474174,0,-5.013124943,FALSE,1111,526
1349,0.696169078,11.11692905,0,-4.655044556,FALSE,1049,631
1349,1.465619087,11.63299084,0,-4.655044556,FALSE,1088,622
